"plot";"subplot";"focal";"distance";"neigh_intra";"neigh_inter";"edge"
4;"D4";"POMA";"d2";4;15;FALSE
4;"D5";"PAIN";"d2";15;5;FALSE
4;"D5";"POMA";"d2";5;15;FALSE
4;"D6";"PAIN";"d2";10;9;TRUE
4;"D6";"PLCO";"d2";2;17;TRUE
4;"D6";"POMA";"d2";7;12;TRUE
4;"E1";"BEMA";"d2";2;65;TRUE
4;"E1";"BEMA";"d2";2;65;TRUE
4;"E1";"BEMA";"d2";2;65;TRUE
4;"E1";"BEMA";"d2";2;65;TRUE
4;"E1";"PAIN";"d2";5;62;TRUE
4;"E1";"POMA";"d2";60;7;TRUE
4;"E2";"MESU";"d2";2;45;FALSE
4;"E2";"MESU";"d2";2;45;FALSE
4;"E2";"MESU";"d2";2;45;FALSE
4;"E2";"MESU";"d2";2;45;FALSE
4;"E2";"PAIN";"d2";20;27;FALSE
4;"E2";"POMA";"d2";25;22;FALSE
4;"E3";"PAIN";"d2";25;15;FALSE
4;"E3";"POMA";"d2";15;25;FALSE
4;"E4";"PAIN";"d2";30;3;FALSE
4;"E4";"POMA";"d2";3;30;FALSE
4;"E5";"BEMA";"d2";1;26;FALSE
4;"E5";"PAIN";"d2";20;7;FALSE
4;"E5";"POMA";"d2";6;21;FALSE
4;"E6";"PAIN";"d2";10;7;TRUE
4;"E6";"POMA";"d2";7;10;TRUE
4;"F1";"PLCO";"d2";2;40;TRUE
4;"F1";"POMA";"d2";40;2;TRUE
4;"F2";"PAIN";"d2";10;12;TRUE
4;"F2";"POMA";"d2";12;10;TRUE
4;"F3";"PAIN";"d2";15;6;TRUE
4;"F3";"POMA";"d2";6;15;TRUE
4;"F4";"PAIN";"d2";30;4;TRUE
4;"F4";"PLCO";"d2";1;33;TRUE
4;"F4";"POMA";"d2";3;31;TRUE
4;"F5";"PAIN";"d2";15;3;TRUE
4;"F5";"POMA";"d2";3;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"MESU";"d2";2;15;TRUE
4;"F6";"PAIN";"d2";10;7;TRUE
4;"F6";"POMA";"d2";5;12;TRUE
5;"A1";"PAIN";"d2";10;25;TRUE
5;"A1";"POMA";"d2";25;10;TRUE
5;"A2";"PAIN";"d2";30;15;TRUE
5;"A2";"POMA";"d2";15;30;TRUE
5;"A3";"PAIN";"d2";50;20;TRUE
5;"A3";"POMA";"d2";20;50;TRUE
5;"A4";"PAIN";"d2";70;20;TRUE
5;"A4";"POMA";"d2";20;70;TRUE
5;"A5";"PAIN";"d2";50;7;TRUE
5;"A5";"POMA";"d2";7;50;TRUE
5;"A6";"PAIN";"d2";60;3;TRUE
5;"A6";"POMA";"d2";3;60;TRUE
5;"B1";"PAIN";"d2";20;8;TRUE
5;"B1";"POMA";"d2";8;20;TRUE
5;"B2";"PAIN";"d2";40;6;FALSE
5;"B2";"POMA";"d2";6;40;FALSE
5;"B3";"PAIN";"d2";70;3;FALSE
5;"B3";"POMA";"d2";3;70;FALSE
5;"B4";"PAIN";"d2";40;0;FALSE
5;"B5";"PAIN";"d2";50;0;FALSE
5;"B6";"PAIN";"d2";50;3;TRUE
5;"B6";"POMA";"d2";3;50;TRUE
5;"C1";"PAIN";"d2";40;25;TRUE
5;"C1";"POMA";"d2";25;40;TRUE
5;"C2";"PAIN";"d2";60;7;FALSE
5;"C2";"POMA";"d2";7;60;FALSE
5;"C3";"PAIN";"d2";40;0;FALSE
5;"C4";"PAIN";"d2";10;0;FALSE
5;"C5";"PAIN";"d2";40;3;FALSE
5;"C5";"POMA";"d2";3;40;FALSE
5;"C6";"PAIN";"d2";10;0;TRUE
5;"D1";"PAIN";"d2";60;12;TRUE
5;"D1";"POMA";"d2";12;60;TRUE
5;"D2";"PAIN";"d2";40;3;FALSE
5;"D2";"POMA";"d2";3;40;FALSE
5;"D3";"PAIN";"d2";20;0;FALSE
5;"D4";"PAIN";"d2";10;0;FALSE
5;"D5";"PAIN";"d2";20;5;FALSE
5;"D5";"POMA";"d2";5;20;FALSE
5;"D6";"PAIN";"d2";5;0;TRUE
5;"E1";"PAIN";"d2";40;15;TRUE
5;"E1";"POMA";"d2";15;40;TRUE
5;"E2";"PAIN";"d2";10;3;FALSE
5;"E2";"POMA";"d2";3;10;FALSE
5;"E3";"CETE";"d2";2;25;FALSE
5;"E3";"PAIN";"d2";25;2;FALSE
5;"E4";"PAIN";"d2";10;0;FALSE
5;"E5";"PAIN";"d2";20;0;FALSE
5;"E6";"PAIN";"d2";20;0;TRUE
5;"F1";"PAIN";"d2";30;3;TRUE
5;"F1";"POMA";"d2";3;30;TRUE
5;"F2";"MEEL";"d2";2;36;TRUE
5;"F2";"PAIN";"d2";30;8;TRUE
5;"F2";"POMA";"d2";6;32;TRUE
5;"F3";"PAIN";"d2";60;8;TRUE
5;"F3";"POMA";"d2";8;60;TRUE
5;"F4";"PAIN";"d2";50;0;TRUE
5;"F5";"PAIN";"d2";60;2;TRUE
5;"F5";"POMA";"d2";2;60;TRUE
5;"F6";"PAIN";"d2";30;0;TRUE
6;"A1";"PAIN";"d2";5;7;TRUE
6;"A1";"POMA";"d2";7;5;TRUE
6;"A2";"PAIN";"d2";10;12;TRUE
6;"A2";"POMA";"d2";12;10;TRUE
6;"A3";"PAIN";"d2";40;0;TRUE
6;"A4";"PAIN";"d2";40;0;TRUE
6;"A5";"PAIN";"d2";10;0;TRUE
6;"A6";"PAIN";"d2";20;0;TRUE
6;"B1";"PAIN";"d2";30;6;TRUE
6;"B1";"POMA";"d2";6;30;TRUE
6;"B2";"PAIN";"d2";10;9;FALSE
6;"B2";"PLCO";"d2";5;14;FALSE
6;"B2";"POMA";"d2";4;15;FALSE
6;"B3";"PAIN";"d2";30;0;FALSE
6;"B4";"PAIN";"d2";10;0;FALSE
6;"B5";"PAIN";"d2";20;0;FALSE
6;"B6";"PAIN";"d2";10;0;TRUE
6;"C1";"PAIN";"d2";15;9;TRUE
6;"C1";"POMA";"d2";9;15;TRUE
6;"C2";"PAIN";"d2";10;16;FALSE
6;"C2";"PLCO";"d2";4;22;FALSE
6;"C2";"POMA";"d2";12;14;FALSE
6;"C3";"PAIN";"d2";20;9;FALSE
6;"C3";"PLCO";"d2";3;26;FALSE
6;"C3";"POMA";"d2";6;23;FALSE
6;"C4";"PAIN";"d2";15;0;FALSE
6;"C5";"PAIN";"d2";40;4;FALSE
6;"C5";"POMA";"d2";4;40;FALSE
6;"C6";"PAIN";"d2";10;0;TRUE
6;"D1";"PAIN";"d2";30;50;TRUE
6;"D1";"POMA";"d2";50;30;TRUE
6;"D2";"PAIN";"d2";40;30;FALSE
6;"D2";"POMA";"d2";30;40;FALSE
6;"D3";"PAIN";"d2";50;40;FALSE
6;"D3";"POMA";"d2";40;50;FALSE
6;"D4";"PAIN";"d2";30;25;FALSE
6;"D4";"POMA";"d2";25;30;FALSE
6;"D5";"PAIN";"d2";40;19;FALSE
6;"D5";"PLCO";"d2";12;47;FALSE
6;"D5";"POMA";"d2";7;52;FALSE
6;"D6";"PAIN";"d2";20;0;TRUE
6;"E1";"PAIN";"d2";5;65;TRUE
6;"E1";"PLCO";"d2";15;55;TRUE
6;"E1";"POMA";"d2";50;20;TRUE
6;"E2";"PAIN";"d2";40;65;FALSE
6;"E2";"PLCO";"d2";5;100;FALSE
6;"E2";"POMA";"d2";60;45;FALSE
6;"E3";"PAIN";"d2";50;20;FALSE
6;"E3";"POMA";"d2";20;50;FALSE
6;"E4";"CETE";"d2";1;40;FALSE
6;"E4";"PAIN";"d2";30;11;FALSE
6;"E4";"POMA";"d2";10;31;FALSE
6;"E5";"PAIN";"d2";20;11;FALSE
6;"E5";"PLCO";"d2";7;24;FALSE
6;"E5";"POMA";"d2";3;28;FALSE
6;"E5";"SPRU";"d2";1;30;FALSE
6;"E6";"PAIN";"d2";5;0;TRUE
6;"F1";"PAIN";"d2";60;55;TRUE
6;"F1";"PLCO";"d2";10;105;TRUE
6;"F1";"POMA";"d2";45;70;TRUE
6;"F2";"PAIN";"d2";40;33;TRUE
6;"F2";"PLCO";"d2";3;70;TRUE
6;"F2";"POMA";"d2";30;43;TRUE
6;"F3";"PAIN";"d2";30;3;TRUE
6;"F3";"POMA";"d2";3;30;TRUE
6;"F4";"PAIN";"d2";20;8;TRUE
6;"F4";"PLCO";"d2";2;26;TRUE
6;"F4";"POMA";"d2";6;22;TRUE
6;"F5";"PAIN";"d2";10;6;TRUE
6;"F5";"PLCO";"d2";6;10;TRUE
6;"F6";"PAIN";"d2";10;0;TRUE
7;"A1";"BEMA";"d2";20;134;TRUE
7;"A1";"CETE";"d2";6;148;TRUE
7;"A1";"MESU";"d2";2;152;TRUE
7;"A1";"PAIN";"d2";20;134;TRUE
7;"A1";"POMA";"d2";100;54;TRUE
7;"A1";"SPRU";"d2";6;148;TRUE
7;"A2";"BEMA";"d2";25;109;TRUE
7;"A2";"CETE";"d2";4;130;TRUE
7;"A2";"PAIN";"d2";10;124;TRUE
7;"A2";"POMA";"d2";90;44;TRUE
7;"A2";"SPRU";"d2";5;129;TRUE
7;"A3";"BEMA";"d2";30;80;TRUE
7;"A3";"POMA";"d2";50;60;TRUE
7;"A3";"SPRU";"d2";30;80;TRUE
7;"A4";"BEMA";"d2";15;148;TRUE
7;"A4";"CETE";"d2";7;156;TRUE
7;"A4";"MESU";"d2";2;161;TRUE
7;"A4";"PAIN";"d2";9;154;TRUE
7;"A4";"POMA";"d2";100;63;TRUE
7;"A4";"SPRU";"d2";30;133;TRUE
7;"A5";"BEMA";"d2";12;95;TRUE
7;"A5";"CETE";"d2";6;101;TRUE
7;"A5";"PAIN";"d2";4;103;TRUE
7;"A5";"POMA";"d2";80;27;TRUE
7;"A5";"SPRU";"d2";5;102;TRUE
7;"A6";"BEMA";"d2";10;91;TRUE
7;"A6";"CETE";"d2";4;97;TRUE
7;"A6";"MESU";"d2";1;100;TRUE
7;"A6";"PAIN";"d2";6;95;TRUE
7;"A6";"POMA";"d2";70;31;TRUE
7;"A6";"SPRU";"d2";10;91;TRUE
7;"B1";"BEMA";"d2";10;61;TRUE
7;"B1";"MESU";"d2";2;69;TRUE
7;"B1";"POMA";"d2";50;21;TRUE
7;"B1";"SPRU";"d2";6;65;TRUE
7;"B2";"BEMA";"d2";25;45;FALSE
7;"B2";"MESU";"d2";1;69;FALSE
7;"B2";"PAIN";"d2";10;60;FALSE
7;"B2";"POMA";"d2";30;40;FALSE
7;"B2";"SPRU";"d2";4;66;FALSE
7;"B3";"BEMA";"d2";30;51;FALSE
7;"B3";"PAIN";"d2";6;75;FALSE
7;"B3";"POMA";"d2";30;51;FALSE
7;"B3";"SPRU";"d2";15;66;FALSE
7;"B4";"BEMA";"d2";10;35;FALSE
7;"B4";"CETE";"d2";3;42;FALSE
7;"B4";"MESU";"d2";2;43;FALSE
7;"B4";"POMA";"d2";25;20;FALSE
7;"B4";"SPRU";"d2";5;40;FALSE
7;"B5";"BEMA";"d2";3;57;FALSE
7;"B5";"CETE";"d2";4;56;FALSE
7;"B5";"MESU";"d2";3;57;FALSE
7;"B5";"PAIN";"d2";10;50;FALSE
7;"B5";"POMA";"d2";20;40;FALSE
7;"B5";"SPRU";"d2";20;40;FALSE
7;"B6";"BEMA";"d2";6;59;TRUE
7;"B6";"CETE";"d2";9;56;TRUE
7;"B6";"CHMI";"d2";1;64;TRUE
7;"B6";"PAIN";"d2";20;45;TRUE
7;"B6";"POMA";"d2";20;45;TRUE
7;"B6";"SPRU";"d2";9;56;TRUE
7;"C1";"BEMA";"d2";15;48;TRUE
7;"C1";"CETE";"d2";7;56;TRUE
7;"C1";"PAIN";"d2";3;60;TRUE
7;"C1";"POMA";"d2";30;33;TRUE
7;"C1";"SPRU";"d2";8;55;TRUE
7;"C2";"BEMA";"d2";20;38;FALSE
7;"C2";"CETE";"d2";3;55;FALSE
7;"C2";"POMA";"d2";30;28;FALSE
7;"C2";"SPRU";"d2";5;53;FALSE
7;"C3";"BEMA";"d2";15;29;FALSE
7;"C3";"CETE";"d2";5;39;FALSE
7;"C3";"POMA";"d2";20;24;FALSE
7;"C3";"SPRU";"d2";4;40;FALSE
7;"C4";"BEMA";"d2";5;69;FALSE
7;"C4";"CETE";"d2";7;67;FALSE
7;"C4";"POMA";"d2";50;24;FALSE
7;"C4";"SPRU";"d2";12;62;FALSE
7;"C5";"BEMA";"d2";6;46;FALSE
7;"C5";"CETE";"d2";5;47;FALSE
7;"C5";"MESU";"d2";1;51;FALSE
7;"C5";"POMA";"d2";20;32;FALSE
7;"C5";"SPRU";"d2";20;32;FALSE
7;"C6";"BEMA";"d2";4;44;TRUE
7;"C6";"CETE";"d2";3;45;TRUE
7;"C6";"MESU";"d2";1;47;TRUE
7;"C6";"POMA";"d2";30;18;TRUE
7;"C6";"SPRU";"d2";10;38;TRUE
7;"D1";"BEMA";"d2";30;53;TRUE
7;"D1";"POMA";"d2";50;33;TRUE
7;"D1";"SPRU";"d2";3;80;TRUE
7;"D2";"BEMA";"d2";35;51;FALSE
7;"D2";"CETE";"d2";2;84;FALSE
7;"D2";"PAIN";"d2";4;82;FALSE
7;"D2";"POMA";"d2";45;41;FALSE
7;"D3";"BEMA";"d2";30;72;FALSE
7;"D3";"POMA";"d2";60;42;FALSE
7;"D3";"SPRU";"d2";12;90;FALSE
7;"D4";"BEMA";"d2";25;106;FALSE
7;"D4";"PAIN";"d2";6;125;FALSE
7;"D4";"POMA";"d2";70;61;FALSE
7;"D4";"SPRU";"d2";30;101;FALSE
7;"D5";"BEMA";"d2";10;89;FALSE
7;"D5";"CETE";"d2";2;97;FALSE
7;"D5";"MESU";"d2";2;97;FALSE
7;"D5";"PAIN";"d2";15;84;FALSE
7;"D5";"POMA";"d2";50;49;FALSE
7;"D5";"SPRU";"d2";20;79;FALSE
7;"D6";"BEMA";"d2";10;67;TRUE
7;"D6";"CETE";"d2";7;70;TRUE
7;"D6";"POMA";"d2";60;17;TRUE
7;"E1";"BEMA";"d2";30;44;TRUE
7;"E1";"POMA";"d2";40;34;TRUE
7;"E1";"SPRU";"d2";4;70;TRUE
7;"E2";"BEMA";"d2";30;57;FALSE
7;"E2";"CETE";"d2";0;87;FALSE
7;"E2";"POMA";"d2";50;37;FALSE
7;"E2";"SPRU";"d2";7;80;FALSE
7;"E3";"BEMA";"d2";20;92;FALSE
7;"E3";"CETE";"d2";12;100;FALSE
7;"E3";"PAIN";"d2";10;102;FALSE
7;"E3";"POMA";"d2";60;52;FALSE
7;"E3";"SPRU";"d2";10;102;FALSE
7;"E4";"BEMA";"d2";20;92;FALSE
7;"E4";"CETE";"d2";10;102;FALSE
7;"E4";"MESU";"d2";1;111;FALSE
7;"E4";"PAIN";"d2";6;106;FALSE
7;"E4";"POMA";"d2";50;62;FALSE
7;"E4";"SPRU";"d2";25;87;FALSE
7;"E5";"BEMA";"d2";10;46;FALSE
7;"E5";"CETE";"d2";6;50;FALSE
7;"E5";"MESU";"d2";6;50;FALSE
7;"E5";"POMA";"d2";30;26;FALSE
7;"E5";"SPRU";"d2";4;52;FALSE
7;"E6";"BEMA";"d2";5;83;TRUE
7;"E6";"CETE";"d2";10;78;TRUE
7;"E6";"MESU";"d2";3;85;TRUE
7;"E6";"POMA";"d2";50;38;TRUE
7;"E6";"SPRU";"d2";20;68;TRUE
7;"F1";"BEMA";"d2";35;30;TRUE
7;"F1";"POMA";"d2";30;35;TRUE
7;"F2";"BEMA";"d2";20;45;TRUE
7;"F2";"CETE";"d2";1;64;TRUE
7;"F2";"POMA";"d2";40;25;TRUE
7;"F2";"SPRU";"d2";4;61;TRUE
7;"F3";"BEMA";"d2";25;67;TRUE
7;"F3";"PLCO";"d2";1;91;TRUE
7;"F3";"POMA";"d2";60;32;TRUE
7;"F3";"SPRU";"d2";6;86;TRUE
7;"F4";"BEMA";"d2";20;111;TRUE
7;"F4";"CETE";"d2";6;125;TRUE
7;"F4";"POMA";"d2";80;51;TRUE
7;"F4";"SPRU";"d2";25;106;TRUE
7;"F5";"BEMA";"d2";30;94;TRUE
7;"F5";"CETE";"d2";4;120;TRUE
7;"F5";"POMA";"d2";80;44;TRUE
7;"F5";"SPRU";"d2";10;114;TRUE
7;"F6";"BEMA";"d2";25;69;TRUE
7;"F6";"CETE";"d2";2;92;TRUE
7;"F6";"POMA";"d2";50;44;TRUE
7;"F6";"SPRU";"d2";17;77;TRUE
8;"A1";"BEMA";"d2";30;140;TRUE
8;"A1";"CETE";"d2";20;150;TRUE
8;"A1";"POMA";"d2";100;70;TRUE
8;"A1";"SPRU";"d2";20;150;TRUE
8;"A2";"BEMA";"d2";15;123;TRUE
8;"A2";"CETE";"d2";30;108;TRUE
8;"A2";"POMA";"d2";90;48;TRUE
8;"A2";"SPRU";"d2";3;135;TRUE
8;"A3";"BEMA";"d2";6;125;TRUE
8;"A3";"CETE";"d2";40;91;TRUE
8;"A3";"PLCO";"d2";3;128;TRUE
8;"A3";"POMA";"d2";80;51;TRUE
8;"A3";"SPRU";"d2";2;129;TRUE
8;"A4";"BEMA";"d2";4;137;TRUE
8;"A4";"CETE";"d2";30;111;TRUE
8;"A4";"MESU";"d2";9;132;TRUE
8;"A4";"PAIN";"d2";5;136;TRUE
8;"A4";"PLCO";"d2";3;138;TRUE
8;"A4";"POMA";"d2";90;51;TRUE
8;"A5";"BEMA";"d2";8;122;TRUE
8;"A5";"CETE";"d2";20;110;TRUE
8;"A5";"MESU";"d2";4;126;TRUE
8;"A5";"PLCO";"d2";6;124;TRUE
8;"A5";"POMA";"d2";90;40;TRUE
8;"A5";"SPRU";"d2";2;128;TRUE
8;"A6";"BEMA";"d2";15;94;TRUE
8;"A6";"CETE";"d2";15;94;TRUE
8;"A6";"MESU";"d2";2;107;TRUE
8;"A6";"PAIN";"d2";6;103;TRUE
8;"A6";"PLCO";"d2";5;104;TRUE
8;"A6";"POMA";"d2";60;49;TRUE
8;"A6";"SPRU";"d2";6;103;TRUE
8;"B1";"BEMA";"d2";10;90;TRUE
8;"B1";"CETE";"d2";10;90;TRUE
8;"B1";"POMA";"d2";70;30;TRUE
8;"B1";"SPRU";"d2";10;90;TRUE
8;"B2";"BEMA";"d2";15;110;FALSE
8;"B2";"CETE";"d2";20;105;FALSE
8;"B2";"MESU";"d2";2;123;FALSE
8;"B2";"POMA";"d2";80;45;FALSE
8;"B2";"SPRU";"d2";8;117;FALSE
8;"B3";"BEMA";"d2";5;87;FALSE
8;"B3";"CETE";"d2";40;52;FALSE
8;"B3";"MESU";"d2";3;89;FALSE
8;"B3";"PLCO";"d2";2;90;FALSE
8;"B3";"POMA";"d2";40;52;FALSE
8;"B3";"SPRU";"d2";2;90;FALSE
8;"B4";"BEMA";"d2";5;98;FALSE
8;"B4";"CETE";"d2";20;83;FALSE
8;"B4";"MESU";"d2";4;99;FALSE
8;"B4";"POMA";"d2";70;33;FALSE
8;"B4";"SPRU";"d2";4;99;FALSE
8;"B5";"BEMA";"d2";6;121;FALSE
8;"B5";"CETE";"d2";15;112;FALSE
8;"B5";"PAIN";"d2";7;120;FALSE
8;"B5";"PLCO";"d2";6;121;FALSE
8;"B5";"POMA";"d2";90;37;FALSE
8;"B5";"SPRU";"d2";3;124;FALSE
8;"B6";"BEMA";"d2";3;99;TRUE
8;"B6";"CETE";"d2";9;93;TRUE
8;"B6";"POMA";"d2";90;12;TRUE
8;"C1";"BEMA";"d2";15;140;TRUE
8;"C1";"CETE";"d2";20;135;TRUE
8;"C1";"POMA";"d2";100;55;TRUE
8;"C1";"SPRU";"d2";20;135;TRUE
8;"C2";"BEMA";"d2";3;120;FALSE
8;"C2";"CETE";"d2";20;103;FALSE
8;"C2";"POMA";"d2";100;23;FALSE
8;"C3";"CETE";"d2";25;98;FALSE
8;"C3";"MESU";"d2";2;121;FALSE
8;"C3";"PAIN";"d2";6;117;FALSE
8;"C3";"POMA";"d2";90;33;FALSE
8;"C4";"CETE";"d2";30;72;FALSE
8;"C4";"PLCO";"d2";2;100;FALSE
8;"C4";"POMA";"d2";70;32;FALSE
8;"C5";"BEMA";"d2";9;84;FALSE
8;"C5";"CETE";"d2";10;83;FALSE
8;"C5";"MESU";"d2";3;90;FALSE
8;"C5";"PAIN";"d2";4;89;FALSE
8;"C5";"POMA";"d2";60;33;FALSE
8;"C6";"BEMA";"d2";15;114;TRUE
8;"C6";"CETE";"d2";10;119;TRUE
8;"C6";"POMA";"d2";100;29;TRUE
8;"C6";"SPRU";"d2";4;125;TRUE
8;"D1";"BEMA";"d2";9;113;TRUE
8;"D1";"CETE";"d2";8;114;TRUE
8;"D1";"POMA";"d2";90;32;TRUE
8;"D1";"SPRU";"d2";15;107;TRUE
8;"D2";"BEMA";"d2";5;125;FALSE
8;"D2";"CETE";"d2";15;115;FALSE
8;"D2";"POMA";"d2";110;20;FALSE
8;"D3";"CETE";"d2";20;71;FALSE
8;"D3";"PLCO";"d2";1;90;FALSE
8;"D3";"POMA";"d2";70;21;FALSE
8;"D4";"CETE";"d2";7;61;FALSE
8;"D4";"MESU";"d2";1;67;FALSE
8;"D4";"POMA";"d2";60;8;FALSE
8;"D5";"BEMA";"d2";10;81;FALSE
8;"D5";"CETE";"d2";5;86;FALSE
8;"D5";"PLCO";"d2";2;89;FALSE
8;"D5";"POMA";"d2";70;21;FALSE
8;"D5";"SPRU";"d2";4;87;FALSE
8;"D6";"BEMA";"d2";10;112;TRUE
8;"D6";"CETE";"d2";10;112;TRUE
8;"D6";"MESU";"d2";2;120;TRUE
8;"D6";"POMA";"d2";100;22;TRUE
8;"E1";"BEMA";"d2";7;119;TRUE
8;"E1";"CETE";"d2";15;111;TRUE
8;"E1";"MESU";"d2";1;125;TRUE
8;"E1";"POMA";"d2";100;26;TRUE
8;"E1";"SPRU";"d2";3;123;TRUE
8;"E2";"BEMA";"d2";4;106;FALSE
8;"E2";"CETE";"d2";9;101;FALSE
8;"E2";"POMA";"d2";90;20;FALSE
8;"E2";"SPRU";"d2";7;103;FALSE
8;"E3";"BEMA";"d2";3;126;FALSE
8;"E3";"CETE";"d2";11;118;FALSE
8;"E3";"MESU";"d2";1;128;FALSE
8;"E3";"PAIN";"d2";4;125;FALSE
8;"E3";"POMA";"d2";110;19;FALSE
8;"E4";"CETE";"d2";4;63;FALSE
8;"E4";"POMA";"d2";60;7;FALSE
8;"E4";"SPRU";"d2";3;64;FALSE
8;"E5";"CETE";"d2";3;93;FALSE
8;"E5";"MESU";"d2";3;93;FALSE
8;"E5";"POMA";"d2";90;6;FALSE
8;"E6";"BEMA";"d2";4;107;TRUE
8;"E6";"CETE";"d2";7;104;TRUE
8;"E6";"POMA";"d2";100;11;TRUE
8;"F1";"BEMA";"d2";30;120;TRUE
8;"F1";"CETE";"d2";10;140;TRUE
8;"F1";"PAIN";"d2";3;147;TRUE
8;"F1";"POMA";"d2";100;50;TRUE
8;"F1";"SPRU";"d2";7;143;TRUE
8;"F2";"BEMA";"d2";25;99;TRUE
8;"F2";"CETE";"d2";7;117;TRUE
8;"F2";"POMA";"d2";80;44;TRUE
8;"F2";"SPRU";"d2";12;112;TRUE
8;"F3";"BEMA";"d2";20;39;TRUE
8;"F3";"CETE";"d2";2;57;TRUE
8;"F3";"PAIN";"d2";4;55;TRUE
8;"F3";"POMA";"d2";30;29;TRUE
8;"F3";"SPRU";"d2";3;56;TRUE
8;"F4";"BEMA";"d2";30;61;TRUE
8;"F4";"CETE";"d2";4;87;TRUE
8;"F4";"PAIN";"d2";7;84;TRUE
8;"F4";"POMA";"d2";50;41;TRUE
8;"F5";"BEMA";"d2";10;120;TRUE
8;"F5";"CETE";"d2";10;120;TRUE
8;"F5";"PAIN";"d2";10;120;TRUE
8;"F5";"POMA";"d2";100;30;TRUE
8;"F6";"BEMA";"d2";6;93;TRUE
8;"F6";"CETE";"d2";3;96;TRUE
8;"F6";"PAIN";"d2";0;99;TRUE
8;"F6";"POMA";"d2";90;9;TRUE
9;"A1";"PAIN";"d2";20;50;TRUE
9;"A1";"POMA";"d2";50;20;TRUE
9;"A2";"MESU";"d2";3;80;TRUE
9;"A2";"PAIN";"d2";10;73;TRUE
9;"A2";"POMA";"d2";70;13;TRUE
9;"A3";"MESU";"d2";4;66;TRUE
9;"A3";"PAIN";"d2";6;64;TRUE
9;"A3";"POMA";"d2";60;10;TRUE
9;"A4";"MESU";"d2";6;57;TRUE
9;"A4";"PAIN";"d2";7;56;TRUE
9;"A4";"POMA";"d2";50;13;TRUE
9;"A5";"MESU";"d2";7;63;TRUE
9;"A5";"PAIN";"d2";3;67;TRUE
9;"A5";"POMA";"d2";60;10;TRUE
9;"A6";"MESU";"d2";8;50;TRUE
9;"A6";"POMA";"d2";50;8;TRUE
9;"B1";"MESU";"d2";3;50;TRUE
9;"B1";"POMA";"d2";50;3;TRUE
9;"B2";"POMA";"d2";40;0;FALSE
9;"B3";"PAIN";"d2";6;30;FALSE
9;"B3";"POMA";"d2";30;6;FALSE
9;"B4";"MESU";"d2";4;40;FALSE
9;"B4";"POMA";"d2";40;4;FALSE
9;"B5";"MESU";"d2";2;110;FALSE
9;"B5";"POMA";"d2";110;2;FALSE
9;"B6";"MESU";"d2";4;100;TRUE
9;"B6";"POMA";"d2";100;4;TRUE
9;"C1";"POMA";"d2";60;0;TRUE
9;"C2";"MESU";"d2";2;50;FALSE
9;"C2";"POMA";"d2";50;2;FALSE
9;"C3";"PAIN";"d2";4;40;FALSE
9;"C3";"POMA";"d2";40;4;FALSE
9;"C4";"POMA";"d2";30;2;FALSE
9;"C5";"MESU";"d2";2;100;FALSE
9;"C5";"POMA";"d2";100;2;FALSE
9;"C6";"MESU";"d2";10;20;TRUE
9;"C6";"POMA";"d2";20;10;TRUE
9;"D1";"PAIN";"d2";7;30;TRUE
9;"D1";"POMA";"d2";30;7;TRUE
9;"D2";"PAIN";"d2";4;21;FALSE
9;"D2";"PLCO";"d2";1;24;FALSE
9;"D2";"POMA";"d2";20;5;FALSE
9;"D3";"PAIN";"d2";6;20;FALSE
9;"D3";"POMA";"d2";20;6;FALSE
9;"D4";"MESU";"d2";1;40;FALSE
9;"D4";"PAIN";"d2";10;31;FALSE
9;"D4";"POMA";"d2";30;11;FALSE
9;"D5";"MESU";"d2";2;90;FALSE
9;"D5";"POMA";"d2";90;2;FALSE
9;"D6";"PAIN";"d2";3;100;TRUE
9;"D6";"POMA";"d2";100;3;TRUE
9;"E1";"BEMA";"d2";1;28;TRUE
9;"E1";"PAIN";"d2";8;21;TRUE
9;"E1";"POMA";"d2";20;9;TRUE
9;"E2";"PAIN";"d2";6;10;FALSE
9;"E2";"POMA";"d2";10;6;FALSE
9;"E3";"BEMA";"d2";1;10;FALSE
9;"E3";"POMA";"d2";10;1;FALSE
9;"E4";"POMA";"d2";20;0;FALSE
9;"E5";"POMA";"d2";20;0;FALSE
9;"E6";"POMA";"d2";30;0;TRUE
9;"F1";"POMA";"d2";10;0;TRUE
9;"F2";"PLCO";"d2";2;5;TRUE
9;"F2";"POMA";"d2";5;2;TRUE
9;"F3";"PLCO";"d2";1;0;TRUE
9;"F5";"POMA";"d2";10;0;TRUE
9;"F6";"POMA";"d2";10;0;TRUE
1;"A1";"PAIN";"d3";100;0;TRUE
1;"A2";"PAIN";"d3";175;0;TRUE
1;"A3";"PAIN";"d3";185;0;TRUE
1;"A4";"PAIN";"d3";165;0;TRUE
1;"A5";"PAIN";"d3";190;0;TRUE
1;"A6";"PAIN";"d3";70;0;TRUE
